date_time,close,return_1h,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha050_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha055_quote_asset_volume___return_1h_pred_rtn,alpha100_taker_buy_base_asset_volume___return_1h_pred_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha050_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha050_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha100_number_of_trades___return_1h_pred_rtn_cum_rtn,alpha055_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha055_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_taker_buy_base_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_taker_buy_base_asset_volume___return_1h_pred_rtn_cum_rtn,bas_cum_rtn
2024-01-01 10:01:00,42727.7,0.0009112460411160317,3.428847057697971e-06,5.770940738353159e-05,2.198699433876884e-06,5.066228734243435e-05,-2.0431043355922075e-06,0.0009112460411160317,0.0053066019144567544,0.0009112460411160317,0.006310554637882326,0.0009112460411160317,0.0053066019144567544,0.0009112460411160317,0.0021534126145310584,-0.0009112460411160317,-0.0053066019144567544,0.009785025131358926
2024-01-01 11:01:00,42727.6,-2.3404021278761178e-06,3.428847057697971e-06,5.770940738353159e-05,2.198699433876884e-06,5.066228734243435e-05,-2.0431043355922075e-06,-2.3404021278761178e-06,0.005304261512328878,-2.3404021278761178e-06,0.00630821423575445,-2.3404021278761178e-06,0.005304261512328878,-2.3404021278761178e-06,0.0021510722124031822,2.3404021278761178e-06,-0.005304261512328878,0.00978268472923105
2024-01-01 12:01:00,42682.0,-0.0010672258680571867,2.0752714774565308e-05,5.770940738353159e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,-0.0010672258680571867,0.004237035644271692,-0.0010672258680571867,0.0052409883676972635,-0.0010672258680571867,0.004237035644271692,-0.0010672258680571867,0.0010838463443459956,0.0010672258680571867,-0.004237035644271692,0.008715458861173864
2024-01-01 13:01:00,42753.9,0.0016845508645331186,3.005899740187381e-05,-2.48083066997132e-05,2.683901592990663e-05,5.066228734243435e-05,-2.0431043355922075e-06,0.0016845508645331186,0.00592158650880481,0.0016845508645331186,0.006925539232230382,0.0016845508645331186,0.00592158650880481,0.0016845508645331186,0.0027683972088791142,-0.0016845508645331186,-0.00592158650880481,0.010400009725706982
2024-01-01 14:01:00,42645.6,-0.002533102243304164,2.0752714774565308e-05,-2.48083066997132e-05,1.5026606474084884e-05,5.392677053290233e-05,-2.0431043355922075e-06,-0.002533102243304164,0.0033884842655006464,0.002533102243304164,0.009458641475534546,-0.002533102243304164,0.0033884842655006464,-0.002533102243304164,0.00023529496557495033,0.002533102243304164,-0.0033884842655006464,0.007866907482402818
2024-01-01 15:01:00,42818.0,0.00404262104414066,2.4193818644977555e-05,7.32488835084255e-05,2.198699433876884e-06,5.066228734243435e-05,-2.0431043355922075e-06,0.00404262104414066,0.007431105309641306,-0.00404262104414066,0.0054160204313938864,0.00404262104414066,0.007431105309641306,0.00404262104414066,0.00427791600971561,-0.00404262104414066,-0.007431105309641306,0.011909528526543478
2024-01-01 16:01:00,42759.7,-0.0013615769069084127,2.0752714774565308e-05,7.32488835084255e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,-0.0013615769069084127,0.006069528402732893,-0.0013615769069084127,0.004054443524485474,-0.0013615769069084127,0.006069528402732893,-0.0013615769069084127,0.002916339102807197,0.0013615769069084127,-0.006069528402732893,0.010547951619635065
2024-01-01 17:01:00,42847.0,0.002041642013391076,4.165224841411828e-05,7.32488835084255e-05,-3.03410825338875e-05,5.392677053290233e-05,-2.0431043355922075e-06,0.002041642013391076,0.00811117041612397,0.002041642013391076,0.00609608553787655,0.002041642013391076,0.00811117041612397,0.002041642013391076,0.004957981116198273,-0.002041642013391076,-0.00811117041612397,0.012589593633026142
2024-01-01 18:01:00,43148.0,0.00702499591570005,1.024657817276236e-05,0.000142812888502032,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.00702499591570005,0.01513616633182402,0.00702499591570005,0.0131210814535766,-0.00702499591570005,0.0010861745004239198,0.00702499591570005,0.011982977031898323,-0.00702499591570005,-0.01513616633182402,0.01961458954872619
2024-01-01 19:01:00,43556.2,0.009460461666821018,1.024657817276236e-05,0.000142812888502032,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.009460461666821018,0.024596627998645038,0.009460461666821018,0.022581543120397618,0.009460461666821018,0.010546636167244938,0.009460461666821018,0.02144343869871934,-0.009460461666821018,-0.024596627998645038,0.02907505121554721
2024-01-01 20:01:00,43753.3,0.004525188147726622,1.024657817276236e-05,0.000142812888502032,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.004525188147726622,0.02912181614637166,0.004525188147726622,0.02710673126812424,0.004525188147726622,0.01507182431497156,0.004525188147726622,0.025968626846445964,-0.004525188147726622,-0.02912181614637166,0.03360023936327383
2024-01-01 21:01:00,43679.8,-0.001679873289557543,2.0752714774565308e-05,-7.706449409421711e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,-0.001679873289557543,0.027441942856814117,-0.001679873289557543,0.025426857978566697,-0.001679873289557543,0.013391951025414017,-0.001679873289557543,0.02428875355688842,0.001679873289557543,-0.027441942856814117,0.03192036607371629
2024-01-01 22:01:00,43583.9,-0.0021955228732732923,2.0752714774565308e-05,9.624949724573332e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,-0.0021955228732732923,0.025246419983540824,0.0021955228732732923,0.02762238085183999,-0.0021955228732732923,0.011196428152140725,-0.0021955228732732923,0.022093230683615128,0.0021955228732732923,-0.025246419983540824,0.029724843200442996
2024-01-01 23:01:00,44230.2,0.01482887029384683,1.024657817276236e-05,0.000142812888502032,4.24107124621459e-05,5.066228734243435e-05,2.9569435271024134e-05,0.01482887029384683,0.040075290277387654,0.01482887029384683,0.04245125114568682,0.01482887029384683,0.026025298445987555,0.01482887029384683,0.03692210097746196,-0.01482887029384683,-0.040075290277387654,0.044553713494289826
2024-01-02 00:01:00,45179.8,0.021469493694353803,1.024657817276236e-05,6.772759718785198e-05,4.24107124621459e-05,5.066228734243435e-05,2.9569435271024134e-05,0.021469493694353803,0.06154478397174146,0.021469493694353803,0.06392074484004062,0.021469493694353803,0.04749479214034136,0.021469493694353803,0.05839159467181576,0.021469493694353803,-0.01860579658303385,0.06602320718864363
2024-01-02 01:01:00,44926.3,-0.005610914612282469,0.0003651897008908016,6.772759718785198e-05,0.00036351479354186135,5.066228734243435e-05,0.0003173264043389334,-0.005610914612282469,0.05593386935945899,-0.005610914612282469,0.05830983022775815,-0.005610914612282469,0.04188387752805889,-0.005610914612282469,0.05278068005953329,-0.005610914612282469,-0.02421671119531632,0.06041229257636116
2024-01-02 02:01:00,45420.0,0.010989108829349226,1.024657817276236e-05,6.772759718785198e-05,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.010989108829349226,0.06692297818880821,0.010989108829349226,0.06929893905710738,0.010989108829349226,0.052872986357408114,0.010989108829349226,0.06376978888888252,0.010989108829349226,-0.013227602365967095,0.07140140140571039
2024-01-02 03:01:00,45435.0,0.00033025099075301156,1.024657817276236e-05,-2.48083066997132e-05,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.00033025099075301156,0.06725322917956122,0.00033025099075301156,0.06962919004786039,0.00033025099075301156,0.053203237348161125,0.00033025099075301156,0.06410003987963553,-0.00033025099075301156,-0.013557853356720106,0.0717316523964634
2024-01-02 04:01:00,45211.7,-0.0049147133267305465,2.8544281273620785e-05,-2.48083066997132e-05,-0.0004004570799719437,5.392677053290233e-05,0.000100174892267393,-0.0049147133267305465,0.06233851585283068,0.0049147133267305465,0.07454390337459094,-0.0049147133267305465,0.04828852402143058,-0.0049147133267305465,0.05918532655290498,0.0049147133267305465,-0.00864314002998956,0.06681693906973285
2024-01-02 05:01:00,45218.2,0.00014376809542659963,2.0752714774565308e-05,-2.48083066997132e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,0.00014376809542659963,0.06248228394825728,-0.00014376809542659963,0.07440013527916434,-0.00014376809542659963,0.04814475592600398,0.00014376809542659963,0.05932909464833158,0.00014376809542659963,-0.00849937193456296,0.06696070716515945
2024-01-02 06:01:00,45202.9,-0.00033835933318870914,2.0752714774565308e-05,-2.48083066997132e-05,1.5026606474084884e-05,5.392677053290233e-05,-2.0431043355922075e-06,-0.00033835933318870914,0.06214392461506857,0.00033835933318870914,0.07473849461235305,-0.00033835933318870914,0.04780639659281527,-0.00033835933318870914,0.05899073531514287,0.00033835933318870914,-0.008161012601374251,0.06662234783197074
2024-01-02 07:01:00,45495.5,0.0064730360220250915,-4.642191555564296e-05,0.000142812888502032,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,0.0064730360220250915,0.06861696063709366,-0.0064730360220250915,0.06826545859032795,0.0064730360220250915,0.05427943261484036,0.0064730360220250915,0.06546377133716796,-0.0064730360220250915,-0.014634048623399343,0.07309538385399583
2024-01-02 08:01:00,45816.8,0.007062236924531007,1.024657817276236e-05,0.000142812888502032,4.24107124621459e-05,5.066228734243435e-05,2.9569435271024134e-05,-0.007062236924531007,0.06155472371256265,0.007062236924531007,0.07532769551485896,0.007062236924531007,0.06134166953937137,0.007062236924531007,0.07252600826169897,-0.007062236924531007,-0.02169628554793035,0.08015762077852684
2024-01-02 09:01:00,45730.5,-0.0018835885526706786,2.8544281273620785e-05,0.000142812888502032,1.5026606474084884e-05,5.066228734243435e-05,0.000100174892267393,-0.0018835885526706786,0.059671135159891975,-0.0018835885526706786,0.07344410696218828,-0.0018835885526706786,0.05945808098670069,-0.0018835885526706786,0.07064241970902829,-0.0018835885526706786,-0.023579874100601028,0.07827403222585616
2024-01-02 10:01:00,45655.7,-0.0016356698483507293,3.428847057697971e-06,0.000142812888502032,2.198699433876884e-06,5.066228734243435e-05,-2.0431043355922075e-06,-0.0016356698483507293,0.058035465311541246,-0.0016356698483507293,0.07180843711383755,-0.0016356698483507293,0.05782241113834996,-0.0016356698483507293,0.06900674986067756,-0.0016356698483507293,-0.025215543948951757,0.07663836237750543
2024-01-02 11:01:00,45486.8,-0.003699428548899597,2.0752714774565308e-05,-2.48083066997132e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,-0.003699428548899597,0.05433603676264165,-0.003699428548899597,0.06810900856493796,-0.003699428548899597,0.054122982589450364,-0.003699428548899597,0.06530732131177797,0.003699428548899597,-0.02151611540005216,0.07293893382860583
2024-01-02 12:01:00,45355.1,-0.002895345462859633,9.373110147124012e-05,-2.48083066997132e-05,-0.001442014445418641,5.066228734243435e-05,4.9128921310425485e-06,-0.002895345462859633,0.051440691299782015,0.002895345462859633,0.07100435402779759,-0.002895345462859633,0.05122763712659073,-0.002895345462859633,0.06241197584891833,0.002895345462859633,-0.018620769937192527,0.0700435883657462
2024-01-02 13:01:00,45686.3,0.007302376138516031,1.024657817276236e-05,-2.48083066997132e-05,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.007302376138516031,0.05874306743829805,-0.007302376138516031,0.06370197788928156,-0.007302376138516031,0.0439252609880747,0.007302376138516031,0.06971435198743436,0.007302376138516031,-0.011318393798676496,0.07734596450426223
2024-01-02 14:01:00,45293.6,-0.008595574603327605,0.0003651897008908016,0.000142812888502032,0.00036351479354186135,8.33796426920272e-06,0.0003173264043389334,-0.008595574603327605,0.05014749283497044,0.008595574603327605,0.07229755249260916,-0.008595574603327605,0.035329686384747094,-0.008595574603327605,0.06111877738410676,0.008595574603327605,-0.002722819195348891,0.06875038990093463
2024-01-02 15:01:00,45215.0,-0.001735344507833303,1.024657817276236e-05,0.000142812888502032,4.24107124621459e-05,8.33796426920272e-06,2.9569435271024134e-05,-0.001735344507833303,0.04841214832713714,-0.001735344507833303,0.07056220798477586,-0.001735344507833303,0.03359434187691379,-0.001735344507833303,0.059383432876273456,-0.001735344507833303,-0.004458163703182194,0.06701504539310132
2024-01-02 16:01:00,45393.4,0.003945593276567516,1.024657817276236e-05,0.000142812888502032,2.198699433876884e-06,8.33796426920272e-06,-4.211627734670811e-06,0.003945593276567516,0.052357741603704655,0.003945593276567516,0.07450780126134338,0.003945593276567516,0.03753993515348131,0.003945593276567516,0.06332902615284097,0.003945593276567516,-0.000512570426614678,0.07096063866966884
2024-01-02 17:01:00,45001.2,-0.008640022558345617,0.00012741216828269825,-7.706449409421711e-05,-0.0012405350493650096,5.392677053290233e-05,0.000100174892267393,-0.008640022558345617,0.04371771904535904,-0.008640022558345617,0.06586777870299776,-0.008640022558345617,0.02889991259513569,-0.008640022558345617,0.054689003594495356,0.008640022558345617,0.008127452131730939,0.062320616111323224
2024-01-02 18:01:00,45189.0,0.004173222047412217,3.428847057697971e-06,-2.48083066997132e-05,2.198699433876884e-06,5.392677053290233e-05,-2.0431043355922075e-06,0.004173222047412217,0.047890941092771255,-0.004173222047412217,0.06169455665558554,-0.004173222047412217,0.024726690547723473,0.004173222047412217,0.05886222564190757,0.004173222047412217,0.012300674179143156,0.06649383815873544
2024-01-02 19:01:00,45073.2,-0.0025625705370776464,3.428847057697971e-06,0.00015022491315267838,2.198699433876884e-06,5.066228734243435e-05,-2.0431043355922075e-06,-0.0025625705370776464,0.04532837055569361,0.0025625705370776464,0.06425712719266319,-0.0025625705370776464,0.022164120010645827,-0.0025625705370776464,0.056299655104829927,0.0025625705370776464,0.014863244716220803,0.0639312676216578
2024-01-02 20:01:00,44825.2,-0.005502160929332756,0.000482923142056296,0.00015022491315267838,1.5026606474084884e-05,5.066228734243435e-05,0.00036192672247090324,-0.005502160929332756,0.03982620962636085,-0.005502160929332756,0.05875496626333043,-0.005502160929332756,0.01666195908131307,-0.005502160929332756,0.05079749417549717,0.005502160929332756,0.020365405645553558,0.05842910669232504
2024-01-02 21:01:00,45155.0,0.007357468566788317,1.024657817276236e-05,0.00015022491315267838,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,0.007357468566788317,0.04718367819314917,0.007357468566788317,0.06611243483011875,0.007357468566788317,0.024019427648101388,0.007357468566788317,0.05815496274228549,0.007357468566788317,0.027722874212341875,0.06578657525911336
2024-01-02 22:01:00,45006.7,-0.003284243162440581,-4.642191555564296e-05,0.0001270489281483659,1.5026606474084884e-05,5.066228734243435e-05,2.327964268161812e-05,-0.003284243162440581,0.04389943503070859,-0.003284243162440581,0.06282819166767817,-0.003284243162440581,0.020735184485660807,-0.003284243162440581,0.05487071957984491,0.003284243162440581,0.031007117374782456,0.06250233209667277
2024-01-02 23:01:00,44979.8,-0.0005976887885580373,-1.263967216088126e-07,0.0001270489281483659,2.198699433876884e-06,5.392677053290233e-05,-2.0431043355922075e-06,0.0005976887885580373,0.044497123819266626,-0.0005976887885580373,0.06223050287912013,-0.0005976887885580373,0.02013749569710277,-0.0005976887885580373,0.05427303079128687,-0.0005976887885580373,0.03040942858622442,0.06190464330811474
2024-01-03 00:01:00,45168.1,0.004186323638611045,1.024657817276236e-05,-2.48083066997132e-05,2.198699433876884e-06,5.392677053290233e-05,-4.211627734670811e-06,-0.004186323638611045,0.04031080018065558,0.004186323638611045,0.06641682651773118,0.004186323638611045,0.024323819335713814,0.004186323638611045,0.058459354429897914,-0.004186323638611045,0.026223104947613374,0.06609096694672578
2024-01-03 01:01:00,45347.8,0.003978471531899785,1.024657817276236e-05,-2.48083066997132e-05,2.198699433876884e-06,5.392677053290233e-05,-2.0431043355922075e-06,0.003978471531899785,0.04428927171255537,-0.003978471531899785,0.06243835498583139,0.003978471531899785,0.0283022908676136,0.003978471531899785,0.0624378259617977,-0.003978471531899785,0.02224463341571359,0.07006943847862557
2024-01-03 02:01:00,45312.7,-0.0007740177031743123,4.165224841411828e-05,-2.48083066997132e-05,1.5026606474084884e-05,5.392677053290233e-05,-2.0431043355922075e-06,-0.0007740177031743123,0.043515254009381055,0.0007740177031743123,0.0632123726890057,-0.0007740177031743123,0.027528273164439288,-0.0007740177031743123,0.06166380825862339,0.0007740177031743123,0.0230186511188879,0.06929542077545126
2024-01-03 03:01:00,45297.8,-0.00032882613483620204,3.005899740187381e-05,-2.48083066997132e-05,2.198699433876884e-06,-3.8536854140523824e-05,-2.0431043355922075e-06,-0.00032882613483620204,0.04318642787454485,0.00032882613483620204,0.0635411988238419,-0.00032882613483620204,0.027199447029603085,-0.00032882613483620204,0.061334982123787185,0.00032882613483620204,0.023347477253724103,0.06896659464061505
2024-01-03 04:01:00,45218.8,-0.0017440140580778918,2.0752714774565308e-05,-2.48083066997132e-05,1.5026606474084884e-05,-4.460606826487702e-05,-2.0431043355922075e-06,-0.0017440140580778918,0.04144241381646696,0.0017440140580778918,0.0652852128819198,-0.0017440140580778918,0.025455432971525194,0.0017440140580778918,0.06307899618186508,0.0017440140580778918,0.025091491311801994,0.06722258058253716
2024-01-03 05:01:00,45200.0,-0.0004157562783622115,2.0752714774565308e-05,0.0001202432577512501,1.5026606474084884e-05,-3.8536854140523824e-05,-2.0431043355922075e-06,-0.0004157562783622115,0.04102665753810475,0.0004157562783622115,0.06570096916028201,-0.0004157562783622115,0.025039676693162982,0.0004157562783622115,0.06349475246022729,0.0004157562783622115,0.025507247590164206,0.06680682430417495
2024-01-03 06:01:00,45362.7,0.0035995575221239307,3.428847057697971e-06,7.32488835084255e-05,2.198699433876884e-06,5.066228734243435e-05,-2.0431043355922075e-06,0.0035995575221239307,0.04462621506022868,0.0035995575221239307,0.06930052668240594,0.0035995575221239307,0.028639234215286913,-0.0035995575221239307,0.05989519493810336,-0.0035995575221239307,0.021907690068040275,0.07040638182629888
2024-01-03 07:01:00,45030.4,-0.007325401706688384,-4.642191555564296e-05,6.772759718785198e-05,1.5026606474084884e-05,-3.8536854140523824e-05,-2.0431043355922075e-06,-0.007325401706688384,0.037300813353540296,-0.007325401706688384,0.061975124975717555,-0.007325401706688384,0.02131383250859853,-0.007325401706688384,0.052569793231414974,0.007325401706688384,0.02923309177472866,0.0630809801196105
2024-01-03 08:01:00,45224.1,0.004301538516202408,1.024657817276236e-05,6.772759718785198e-05,2.198699433876884e-06,-3.8536854140523824e-05,-4.211627734670811e-06,-0.004301538516202408,0.03299927483733789,0.004301538516202408,0.06627666349191996,0.004301538516202408,0.025615371024800937,-0.004301538516202408,0.048268254715212566,-0.004301538516202408,0.02493155325852625,0.0673825186358129
2024-01-03 09:01:00,45378.7,0.003418531269831826,3.428847057697971e-06,6.772759718785198e-05,2.198699433876884e-06,5.392677053290233e-05,-2.0431043355922075e-06,0.003418531269831826,0.036417806107169715,0.003418531269831826,0.06969519476175179,0.003418531269831826,0.029033902294632763,-0.003418531269831826,0.04484972344538074,-0.003418531269831826,0.021513021988694425,0.07080104990564473
2024-01-03 10:01:00,45175.7,-0.004473464422735773,2.0752714774565308e-05,5.770940738353159e-05,1.5026606474084884e-05,5.392677053290233e-05,-2.0431043355922075e-06,-0.004473464422735773,0.03194434168443394,-0.004473464422735773,0.06522173033901602,-0.004473464422735773,0.02456043787189699,-0.004473464422735773,0.04037625902264497,0.004473464422735773,0.0259864864114302,0.06632758548290896
2024-01-03 11:01:00,43728.9,-0.03202606711130085,0.0003651897008908016,7.32488835084255e-05,0.00036351479354186135,8.33796426920272e-06,0.0003173264043389334,-0.03202606711130085,-8.172542686690765e-05,-0.03202606711130085,0.033195663227715166,-0.03202606711130085,-0.007465629239403859,-0.03202606711130085,0.008350191911344118,0.03202606711130085,0.05801255352273105,0.03430151837160811
2024-01-03 12:01:00,42795.8,-0.021338291152990352,1.024657817276236e-05,6.772759718785198e-05,4.24107124621459e-05,5.392677053290233e-05,2.9569435271024134e-05,-0.021338291152990352,-0.02142001657985726,-0.021338291152990352,0.011857372074724815,-0.021338291152990352,-0.02880392039239421,-0.021338291152990352,-0.012988099241646234,-0.021338291152990352,0.036674262369740696,0.012963227218617757
2024-01-03 13:01:00,42545.7,-0.005844031423644536,1.024657817276236e-05,6.772759718785198e-05,2.198699433876884e-06,5.392677053290233e-05,-4.211627734670811e-06,-0.005844031423644536,-0.027264048003501795,-0.005844031423644536,0.006013340651080279,-0.005844031423644536,-0.03464795181603875,-0.005844031423644536,-0.01883213066529077,-0.005844031423644536,0.03083023094609616,0.007119195794973221
2024-01-03 14:01:00,42204.1,-0.008029013507828031,-4.642191555564296e-05,6.772759718785198e-05,1.5026606474084884e-05,5.392677053290233e-05,-2.0431043355922075e-06,-0.008029013507828031,-0.035293061511329826,-0.008029013507828031,-0.002015672856747752,-0.008029013507828031,-0.04267696532386678,-0.008029013507828031,-0.0268611441731188,0.008029013507828031,0.03885924445392419,-0.0009098177128548102
2024-01-03 15:01:00,43014.0,0.019190078689037326,1.024657817276236e-05,-2.48083066997132e-05,4.24107124621459e-05,5.392677053290233e-05,2.9569435271024134e-05,-0.019190078689037326,-0.05448314020036715,0.019190078689037326,0.017174405832289574,0.019190078689037326,-0.02348688663482945,0.019190078689037326,-0.007671065484081474,-0.019190078689037326,0.019669165764886865,0.018280260976182516
2024-01-03 16:01:00,43009.2,-0.00011159157483620064,0.0003651897008908016,6.772759718785198e-05,0.00036351479354186135,5.392677053290233e-05,0.0003173264043389334,-0.00011159157483620064,-0.05459473177520335,0.00011159157483620064,0.017285997407125775,-0.00011159157483620064,-0.023598478209665652,-0.00011159157483620064,-0.007782657058917675,-0.00011159157483620064,0.019557574190050664,0.018168669401346316
2024-01-03 17:01:00,42914.5,-0.002201854486946875,1.024657817276236e-05,6.772759718785198e-05,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,-0.002201854486946875,-0.05679658626215023,-0.002201854486946875,0.0150841429201789,-0.002201854486946875,-0.025800332696612527,-0.002201854486946875,-0.00998451154586455,-0.002201854486946875,0.01735571970310379,0.01596681491439944
2024-01-03 18:01:00,42267.6,-0.015074159083759642,-4.642191555564296e-05,6.772759718785198e-05,1.5026606474084884e-05,5.066228734243435e-05,-2.0431043355922075e-06,-0.015074159083759642,-0.07187074534590987,-0.015074159083759642,9.983836419258374e-06,-0.015074159083759642,-0.04087449178037217,-0.015074159083759642,-0.02505867062962419,0.015074159083759642,0.03242987878686343,0.0008926558306397991
2024-01-03 19:01:00,42600.4,0.007873643168762934,1.024657817276236e-05,6.772759718785198e-05,2.198699433876884e-06,5.066228734243435e-05,-4.211627734670811e-06,-0.007873643168762934,-0.0797443885146728,0.007873643168762934,0.007883627005182192,0.007873643168762934,-0.033000848611609235,0.007873643168762934,-0.017185027460861257,-0.007873643168762934,0.024556235618100497,0.008766298999402733
