date_time,close,return_1h,alpha100_quote_asset_volume___return_1h_pred_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha060_quote_asset_volume___return_1h_pred_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha100_number_of_trades___return_1h_pred_rtn_cum_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha060_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha060_quote_asset_volume___return_1h_pred_rtn_cum_rtn,bas_cum_rtn_return_base
2024-01-10 23:01:00,46662.9,-1,1.0,1.0,1.0,1.0,1.0,0.005125438935000393,0.1737271673672608,0.005125438935000393,0.13385292870849996,0.005125438935000393,0.1484625246964525,0.005125438935000393,0.10775895323090345,0.005125438935000393,0.08201460498016522,0.09898280480252053
2024-01-11 00:01:00,46676.0,0,-1.0,0.0,-1.0,0.0,-1.0,0.00028073694519625825,0.17400790431245705,0.00028073694519625825,0.13413366565369622,0.00028073694519625825,0.14874326164164875,0.00028073694519625825,0.10803969017609971,0.00028073694519625825,0.08229534192536148,0.09926354174771679
2024-01-11 01:01:00,46506.7,-1,0.0,0.0,1.0,1.0,1.0,0.003627131716513854,0.1776350360289709,-0.0,0.13413366565369622,0.003627131716513854,0.1523703933581626,-0.0,0.10803969017609971,0.003627131716513854,0.08592247364187533,0.09563641003120293
2024-01-11 02:01:00,46567.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776350360289709,0.0,0.13413366565369622,0.0013051882846988327,0.15367558164286144,0.0013051882846988327,0.10934487846079854,0.0013051882846988327,0.08722766192657416,0.09694159831590177
2024-01-11 03:01:00,46502.4,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1776350360289709,-0.0,0.13413366565369622,-0.0,0.15367558164286144,-0.0,0.10934487846079854,-0.0,0.08722766192657416,0.09554577205117576
2024-01-11 04:01:00,46404.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1776350360289709,-0.0,0.13413366565369622,-0.0,0.15367558164286144,-0.0,0.10934487846079854,-0.0,0.08722766192657416,0.09344910607264567
2024-01-11 05:01:00,46073.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1776350360289709,-0.0,0.13413366565369622,-0.0,0.15367558164286144,-0.0,0.10934487846079854,-0.0,0.08722766192657416,0.08631623863838767
2024-01-11 06:01:00,45899.8,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1776350360289709,-0.0,0.13413366565369622,-0.0,0.15367558164286144,-0.0,0.10934487846079854,-0.0,0.08722766192657416,0.08253752661270719
2024-01-11 07:01:00,46096.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1776350360289709,0.0,0.13413366565369622,0.0,0.15367558164286144,0.0,0.10934487846079854,0.0,0.08722766192657416,0.08681423370075547
2024-01-11 08:01:00,46272.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1776350360289709,0.0,0.13413366565369622,0.0,0.15367558164286144,0.0,0.10934487846079854,0.0,0.08722766192657416,0.0906301747456596
2024-01-11 09:01:00,46212.8,0,0.0,0.0,1.0,0.0,0.0,-0.0,0.1776350360289709,-0.0,0.13413366565369622,-0.0,0.15367558164286144,-0.0,0.10934487846079854,-0.0,0.08722766192657416,0.08935078332104007
2024-01-11 10:01:00,46870.4,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1776350360289709,0.0,0.13413366565369622,0.014229823771768846,0.16790540541463028,0.0,0.10934487846079854,0.0,0.08722766192657416,0.10358060709280892
2024-01-11 11:01:00,47068.5,1,0.0,0.0,-1.0,0.0,0.0,-0.004226548098586802,0.1734084879303841,-0.004226548098586802,0.12990711755510942,-0.004226548098586802,0.16367885731604348,-0.004226548098586802,0.10511833036221174,-0.004226548098586802,0.08300111382798736,0.10780715519139572
2024-01-11 12:01:00,47451.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1734084879303841,0.0,0.12990711755510942,-0.00812857856103344,0.15555027875501004,0.0,0.10511833036221174,0.0,0.08300111382798736,0.11593573375242916
2024-01-11 13:01:00,47329.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.002562638168556619,0.17597112609894072,0.002562638168556619,0.13246975572366604,0.002562638168556619,0.15811291692356666,0.002562638168556619,0.10768096853076836,0.002562638168556619,0.08556375199654398,0.11337309558387254
2024-01-11 14:01:00,48577.9,1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02637678403532684,0.14959434206361388,-0.02637678403532684,0.1060929716883392,-0.02637678403532684,0.13173613288823982,-0.02637678403532684,0.08130418449544152,-0.02637678403532684,0.05918696796121714,0.13974987961919938
2024-01-11 15:01:00,46813.4,-1,1.0,1.0,1.0,1.0,1.0,0.036323101657337986,0.18591744372095187,0.036323101657337986,0.14241607334567719,0.036323101657337986,0.1680592345455778,0.036323101657337986,0.11762728615277951,0.036323101657337986,0.09551006961855513,0.1034267779618614
2024-01-11 16:01:00,46038.0,-1,1.0,1.0,1.0,1.0,1.0,-0.016563633489556473,0.1693538102313954,-0.016563633489556473,0.1258524398561207,-0.016563633489556473,0.15149560105602133,-0.016563633489556473,0.10106365266322304,-0.016563633489556473,0.07894643612899865,0.08686314447230492
2024-01-11 17:01:00,46517.3,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.01041096485511983,0.17976477508651523,0.01041096485511983,0.13626340471124054,0.01041096485511983,0.16190656591114116,0.01041096485511983,0.11147461751834287,0.01041096485511983,0.08935740098411848,0.09727410932742475
2024-01-11 18:01:00,46617.8,1,0.0,0.0,-1.0,-1.0,-1.0,-0.0021604865286677377,0.1776042885578475,-0.0021604865286677377,0.1341029181825728,-0.0021604865286677377,0.15974607938247343,-0.0021604865286677377,0.10931413098967513,-0.0021604865286677377,0.08719691445545075,0.09943459585609249
2024-01-11 19:01:00,46698.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776042885578475,0.0,0.1341029181825728,-0.0017289533182602845,0.15801712606421314,-0.0017289533182602845,0.10758517767141484,-0.0017289533182602845,0.08546796113719046,0.10116354917435277
2024-01-11 20:01:00,46233.9,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.1776042885578475,-0.0,0.1341029181825728,-0.0,0.15801712606421314,-0.0,0.10758517767141484,-0.0,0.08546796113719046,0.09121674157494897
2024-01-11 21:01:00,46156.5,0,1.0,0.0,1.0,1.0,1.0,-0.0016740962800023684,0.17593019227784512,-0.0016740962800023684,0.13242882190257044,-0.0016740962800023684,0.15634302978421077,-0.0016740962800023684,0.10591108139141248,-0.0016740962800023684,0.0837938648571881,0.0895426452949466
2024-01-11 22:01:00,46408.8,1,0.0,0.0,0.0,0.0,0.0,0.005466185694322556,0.18139637797216768,0.0,0.13242882190257044,0.005466185694322556,0.16180921547853333,0.005466185694322556,0.11137726708573503,0.005466185694322556,0.08926005055151065,0.09500883098926916
2024-01-11 23:01:00,46337.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.0934789487255605
2024-01-12 00:01:00,46298.9,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.0926394613092395
2024-01-12 01:01:00,46144.8,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.08931108849692648
2024-01-12 02:01:00,46152.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139637797216768,0.0,0.13242882190257044,0.0,0.16180921547853333,0.0,0.11137726708573503,0.0,0.08926005055151065,0.08947145326175365
2024-01-12 03:01:00,45997.0,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.08610866665569805
2024-01-12 04:01:00,45960.4,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.08531296258804155
2024-01-12 05:01:00,46200.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18139637797216768,0.0,0.13242882190257044,0.0,0.16180921547853333,0.0,0.11137726708573503,0.0,0.08926005055151065,0.09054572818625228
2024-01-12 06:01:00,46107.1,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.08851546470653648
2024-01-12 07:01:00,46002.6,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.08624900249138956
2024-01-12 08:01:00,45862.3,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.18139637797216768,-0.0,0.13242882190257044,-0.0,0.16180921547853333,-0.0,0.11137726708573503,-0.0,0.08926005055151065,0.0831991748729507
2024-01-12 09:01:00,45938.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.18139637797216768,0.0,0.13242882190257044,0.0,0.16180921547853333,0.0,0.11137726708573503,0.0,0.08926005055151065,0.08484976806169164
2024-01-12 10:01:00,46067.6,1,0.0,0.0,0.0,0.0,0.0,-0.00282119378292478,0.1785751841892429,-0.00282119378292478,0.12960762811964566,-0.00282119378292478,0.15898802169560855,-0.00282119378292478,0.10855607330281025,-0.00282119378292478,0.08643885676858587,0.08767096184461642
2024-01-12 11:01:00,45958.0,-1,0.0,0.0,1.0,1.0,1.0,-0.0,0.1785751841892429,-0.0,0.12960762811964566,-0.0,0.15898802169560855,-0.0,0.10855607330281025,-0.0,0.08643885676858587,0.08529184940984669
2024-01-12 12:01:00,45879.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1785751841892429,-0.0,0.12960762811964566,-0.0017015535924104208,0.15728646810319813,-0.0017015535924104208,0.10685451971039983,-0.0017015535924104208,0.08473730317617545,0.08359029581743627
2024-01-12 13:01:00,45788.4,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1785751841892429,-0.0,0.12960762811964566,-0.0,0.15728646810319813,-0.0,0.10685451971039983,-0.0,0.08473730317617545,0.08159813368944091
2024-01-12 14:01:00,45462.9,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.1785751841892429,-0.0,0.12960762811964566,-0.0,0.15728646810319813,-0.0,0.10685451971039983,-0.0,0.08473730317617545,0.07448934631097825
2024-01-12 15:01:00,44495.1,-1,1.0,1.0,1.0,1.0,1.0,-0.02128768732307007,0.15728749686617283,-0.02128768732307007,0.10831994079657559,-0.02128768732307007,0.13599878078012806,-0.02128768732307007,0.08556683238732976,-0.02128768732307007,0.06344961585310538,0.053201658987908185
2024-01-12 16:01:00,43661.2,-1,1.0,1.0,1.0,1.0,1.0,-0.018741389501315875,0.13854610736485695,-0.018741389501315875,0.08957855129525971,-0.018741389501315875,0.11725739127881218,-0.018741389501315875,0.06682544288601389,-0.018741389501315875,0.044708226351789504,0.03446026948659231
2024-01-12 17:01:00,43836.4,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.004012716095755708,0.14255882346061266,0.004012716095755708,0.09359126739101542,0.004012716095755708,0.12127010737456789,0.004012716095755708,0.0708381589817696,0.004012716095755708,0.04872094244754521,0.03847298558234802
2024-01-12 18:01:00,43510.1,-1,1.0,1.0,1.0,1.0,1.0,0.007443585695905752,0.1500024091565184,0.007443585695905752,0.10103485308692117,0.007443585695905752,0.12871369307047364,0.007443585695905752,0.07828174467767535,0.007443585695905752,0.056164528143450965,0.031029399886442266
2024-01-12 19:01:00,43497.5,0,0.0,0.0,0.0,0.0,0.0,-0.00028958793475530875,0.1497128212217631,-0.00028958793475530875,0.10074526515216586,-0.00028958793475530875,0.12842410513571834,-0.00028958793475530875,0.07799215674292004,-0.00028958793475530875,0.055874940208695656,0.030739811951686957
2024-01-12 20:01:00,43686.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1497128212217631,0.0,0.10074526515216586,0.0,0.12842410513571834,0.0,0.07799215674292004,0.0,0.055874940208695656,0.03509178620308073
2024-01-12 21:01:00,43466.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1497128212217631,-0.0,0.10074526515216586,-0.0,0.12842410513571834,-0.0,0.07799215674292004,-0.0,0.055874940208695656,0.03004220600952101
2024-01-12 22:01:00,42517.9,-1,-1.0,-1.0,-1.0,0.0,0.0,-0.0,0.1497128212217631,-0.0,0.10074526515216586,-0.0,0.12842410513571834,-0.0,0.07799215674292004,-0.0,0.055874940208695656,0.008225253987030112
2024-01-12 23:01:00,42788.9,1,-1.0,0.0,-1.0,0.0,0.0,-0.006373786099501677,0.14333903512226143,-0.006373786099501677,0.09437147905266419,-0.006373786099501677,0.12205031903621666,0.0,0.07799215674292004,0.0,0.055874940208695656,0.01459904008653179
2024-01-13 00:01:00,42803.0,0,0.0,0.0,0.0,0.0,0.0,-0.0003295247131849255,0.1430095104090765,0.0,0.09437147905266419,-0.0003295247131849255,0.12172079432303173,0.0,0.07799215674292004,0.0,0.055874940208695656,0.014928564799716715
2024-01-13 01:01:00,42688.1,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12172079432303173,-0.0,0.07799215674292004,-0.0,0.055874940208695656,0.012244173518731749
2024-01-13 02:01:00,42544.5,-1,0.0,0.0,1.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12172079432303173,-0.0,0.07799215674292004,-0.0,0.055874940208695656,0.00888023837052887
2024-01-13 03:01:00,42625.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.001906239349387162,0.1236270336724189,0.0,0.07799215674292004,0.0,0.055874940208695656,0.010786477719916032
2024-01-13 04:01:00,42851.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.1236270336724189,0.0,0.07799215674292004,0.0,0.055874940208695656,0.016090801881921912
2024-01-13 05:01:00,43111.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.1236270336724189,0.0,0.07799215674292004,0.0,0.055874940208695656,0.02214190370518687
2024-01-13 06:01:00,43159.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.1236270336724189,0.0,0.07799215674292004,0.0,0.055874940208695656,0.023269226198286086
2024-01-13 07:01:00,43102.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.1236270336724189,-0.0,0.07799215674292004,-0.0,0.055874940208695656,0.021936961765807617
2024-01-13 08:01:00,43171.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.1236270336724189,0.0,0.07799215674292004,0.0,0.055874940208695656,0.0235354917678261
2024-01-13 09:01:00,42927.4,-1,0.0,0.0,0.0,1.0,1.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.1236270336724189,-0.0,0.07799215674292004,-0.0,0.055874940208695656,0.017892814970902227
2024-01-13 10:01:00,42710.3,-1,0.0,0.0,1.0,1.0,1.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.1236270336724189,-0.005057375941706188,0.07293478080121385,-0.005057375941706188,0.05081756426698947,0.012835439029196039
2024-01-13 11:01:00,42631.9,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.001835622788882385,0.12179141088353651,-0.001835622788882385,0.07109915801233146,-0.001835622788882385,0.04898194147810708,0.010999816240313653
2024-01-13 12:01:00,42697.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12179141088353651,0.0,0.07109915801233146,0.0,0.04898194147810708,0.012531533100223702
2024-01-13 13:01:00,42744.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12179141088353651,0.0,0.07109915801233146,0.0,0.04898194147810708,0.013632307858287507
2024-01-13 14:01:00,42865.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12179141088353651,0.0,0.07109915801233146,0.0,0.04898194147810708,0.01646778027325857
2024-01-13 15:01:00,43159.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12179141088353651,0.0,0.07109915801233146,0.0,0.04898194147810708,0.023333457486115372
2024-01-13 16:01:00,42899.1,-1,0.0,0.0,1.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12179141088353651,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.01729541736998852
2024-01-13 17:01:00,42899.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,2.3310512340390943e-06,0.12179374193477055,0.0,0.07109915801233146,0.0,0.04898194147810708,0.01729774842122256
2024-01-13 18:01:00,42807.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12179374193477055,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.015169503605468537
2024-01-13 19:01:00,42791.1,0,0.0,0.0,1.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12179374193477055,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.014777052679354363
2024-01-13 20:01:00,42870.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0018555260322823397,0.12364926796705289,0.0,0.07109915801233146,0.0,0.04898194147810708,0.016632578711636703
2024-01-13 21:01:00,42969.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12364926796705289,0.0,0.07109915801233146,0.0,0.04898194147810708,0.018939526379613603
2024-01-13 22:01:00,42993.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12364926796705289,0.0,0.07109915801233146,0.0,0.04898194147810708,0.019509699572629935
2024-01-13 23:01:00,42846.4,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12364926796705289,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.016078980331063142
2024-01-14 00:01:00,42691.2,-1,0.0,0.0,1.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12364926796705289,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.012456739022575047
2024-01-14 01:01:00,42771.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.001890319316393274,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.014347058338968322
2024-01-14 02:01:00,42782.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.014604236533063086
2024-01-14 03:01:00,42691.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.01246085681827036
2024-01-14 04:01:00,42588.1,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.010045839203398965
2024-01-14 05:01:00,42757.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.014023476148930736
2024-01-14 06:01:00,42996.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.019615477552193394
2024-01-14 07:01:00,43012.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.019992251529670768
2024-01-14 08:01:00,42999.0,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.01967141680140372
2024-01-14 09:01:00,43065.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.0212249413019735
2024-01-14 10:01:00,42894.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.017256595189745205
2024-01-14 11:01:00,42836.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.01590212181412254
2024-01-14 12:01:00,42760.3,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.01411627413175598
2024-01-14 13:01:00,42894.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.01725002202407655
2024-01-14 14:01:00,42822.9,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.015585465194847492
2024-01-14 15:01:00,42908.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.017582060474475858
2024-01-14 16:01:00,42933.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.018155374790553847
2024-01-14 17:01:00,42979.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430095104090765,0.0,0.09437147905266419,0.0,0.12553958728344616,0.0,0.07109915801233146,0.0,0.04898194147810708,0.01924311615500529
2024-01-14 18:01:00,42900.6,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.017402712429525624
2024-01-14 19:01:00,42665.8,-1,0.0,0.0,1.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.0,0.12553958728344616,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.011929595503422097
2024-01-14 20:01:00,42514.7,-1,-1.0,-1.0,-1.0,0.0,0.0,-0.0,0.1430095104090765,-0.0,0.09437147905266419,-0.003541478186275815,0.12199810909717035,-0.0,0.07109915801233146,-0.0,0.04898194147810708,0.008388117317146282
2024-01-14 21:01:00,42558.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0010184712581766675,0.14199103915089983,-0.0010184712581766675,0.09335300779448752,-0.0010184712581766675,0.12097963783899368,0.0,0.07109915801233146,0.0,0.04898194147810708,0.00940658857532295
2024-01-14 22:01:00,42279.9,-1,0.0,0.0,0.0,0.0,0.0,0.00653461158889046,0.1485256507397903,0.00653461158889046,0.09988761938337798,0.00653461158889046,0.12751424942788414,0.00653461158889046,0.07763376960122192,0.00653461158889046,0.05551655306699754,0.0028719769864324896
2024-01-14 23:01:00,41734.9,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.1485256507397903,-0.0,0.09988761938337798,-0.0,0.12751424942788414,-0.0,0.07763376960122192,-0.0,0.05551655306699754,-0.010018308941396104
2024-01-15 00:01:00,42287.2,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.013233528773280767,0.16175917951307106,0.013233528773280767,0.11312114815665875,0.013233528773280767,0.1407477782011649,0.013233528773280767,0.09086729837450269,0.013233528773280767,0.06875008184027831,0.0032152198318846636
2024-01-15 01:01:00,42280.9,0,0.0,0.0,0.0,0.0,0.0,0.00014898125201001644,0.16190816076508108,0.00014898125201001644,0.11327012940866876,0.00014898125201001644,0.14089675945317492,0.00014898125201001644,0.09101627962651271,0.00014898125201001644,0.06889906309228833,0.003066238579874647
2024-01-15 02:01:00,42408.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16190816076508108,0.0,0.11327012940866876,0.0,0.14089675945317492,0.0,0.09101627962651271,0.0,0.06889906309228833,0.006084149740706146
2024-01-15 03:01:00,42571.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16190816076508108,0.0,0.11327012940866876,0.0,0.14089675945317492,0.0,0.09101627962651271,0.0,0.06889906309228833,0.009934792890074928
2024-01-15 04:01:00,42598.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16190816076508108,0.0,0.11327012940866876,0.0,0.14089675945317492,0.0,0.09101627962651271,0.0,0.06889906309228833,0.010550223762154531
2024-01-15 05:01:00,42746.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16190816076508108,0.0,0.11327012940866876,0.0,0.14089675945317492,0.0,0.09101627962651271,0.0,0.06889906309228833,0.014031607864694595
2024-01-15 06:01:00,42653.1,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.16190816076508108,-0.0,0.11327012940866876,-0.0,0.14089675945317492,-0.0,0.09101627962651271,-0.0,0.06889906309228833,0.01185130220081243
2024-01-15 07:01:00,42713.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16190816076508108,0.0,0.11327012940866876,0.0,0.14089675945317492,0.0,0.09101627962651271,0.0,0.06889906309228833,0.01325799948659001
2024-01-15 08:01:00,42683.5,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.16190816076508108,-0.0,0.11327012940866876,-0.0,0.14089675945317492,-0.0,0.09101627962651271,-0.0,0.06889906309228833,0.012565003660953367
2024-01-15 09:01:00,42759.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16190816076508108,0.0,0.11327012940866876,0.0,0.14089675945317492,0.0,0.09101627962651271,0.0,0.06889906309228833,0.014352579656361386
2024-01-15 10:01:00,42568.1,-1,0.0,0.0,0.0,1.0,0.0,-0.0,0.16190816076508108,-0.0,0.11327012940866876,-0.0,0.14089675945317492,-0.0,0.09101627962651271,-0.0,0.06889906309228833,0.009869396853822487
